1.213530,-1.000000,6.162196,-1.000000,3.687500,-1.000000,2.616803,0.312500
-1.000000,0.000000,-1.000000,5.037748,-1.000000,2.208825,-1.000000,4.138708
1.751116,-1.000000,4.684165,-1.000000,0.000000,-1.000000,8.019751,-1.000000
-1.000000,4.081685,-1.000000,22.009320,-1.000000,2.405235,-1.000000,0.000000
0.000000,-1.000000,9.863324,-1.000000,2.070062,-1.000000,11.501528,-1.000000
-1.000000,3.580001,-1.000000,9.437500,-1.000000,6.914941,-1.000000,8.019751
7.340225,-1.000000,0.000000,-1.000000,6.144421,-1.000000,0.000000,-1.000000
-1.000000,9.891797,-1.000000,3.820688,-1.000000,0.000000,-1.000000,4.027736
